"Sample1" "Sample2" "matchedGenotypes" "commonGenotypes" "proportionMatch" "proportionCommon" "totalLoci"
"221" "90768_015A_S9_L001_R1_001" "90768_018A_S10_L001_R1_001" 32 45 0.711111111111111 0.0945378151260504 476
"222" "90768_015A_S9_L001_R1_001" "90768_027A_S11_L001_R1_001" 60 86 0.697674418604651 0.180672268907563 476
"223" "90768_015A_S9_L001_R1_001" "90768_029A_S12_L001_R1_001" 66 91 0.725274725274725 0.191176470588235 476
"224" "90768_015A_S9_L001_R1_001" "90768_034A_S13_L001_R1_001" 34 46 0.739130434782609 0.0966386554621849 476
"225" "90768_015A_S9_L001_R1_001" "90768_040A_S14_L001_R1_001" 56 85 0.658823529411765 0.178571428571429 476
"226" "90768_015A_S9_L001_R1_001" "90768_042A_S15_L001_R1_001" 64 88 0.727272727272727 0.184873949579832 476
"227" "90768_015A_S9_L001_R1_001" "90768_044A_S16_L001_R1_001" 66 97 0.680412371134021 0.203781512605042 476
"228" "90768_015A_S9_L001_R1_001" "90768_054A_S17_L001_R1_001" 20 25 0.8 0.0525210084033613 476
"229" "90768_015A_S9_L001_R1_001" "90768_055A_S18_L001_R1_001" 75 101 0.742574257425743 0.21218487394958 476
"230" "90768_015A_S9_L001_R1_001" "90768_056A_S19_L001_R1_001" 36 48 0.75 0.100840336134454 476
"231" "90768_015A_S9_L001_R1_001" "90768_057A_S20_L001_R1_001" 62 91 0.681318681318681 0.191176470588235 476
"232" "90768_015A_S9_L001_R1_001" "90768_061A_S21_L001_R1_001" 26 34 0.764705882352941 0.0714285714285714 476
"233" "90768_015A_S9_L001_R1_001" "90768_064A_S22_L001_R1_001" 56 74 0.756756756756757 0.15546218487395 476
"234" "90768_015A_S9_L001_R1_001" "90768_067A_S23_L001_R1_001" 61 84 0.726190476190476 0.176470588235294 476
"235" "90768_015A_S9_L001_R1_001" "90768_075A_S24_L001_R1_001" 78 97 0.804123711340206 0.203781512605042 476
"236" "90768_015A_S9_L001_R1_001" "90768_076A_S25_L001_R1_001" 57 77 0.74025974025974 0.161764705882353 476
"237" "90768_015A_S9_L001_R1_001" "90768_077A_S26_L001_R1_001" 59 78 0.756410256410256 0.163865546218487 476
"238" "90768_015A_S9_L001_R1_001" "90768_078A_S27_L001_R1_001" 73 105 0.695238095238095 0.220588235294118 476
"239" "90768_015A_S9_L001_R1_001" "90768_083A_S28_L001_R1_001" 59 83 0.710843373493976 0.17436974789916 476
"240" "90768_015A_S9_L001_R1_001" "90768_084A_S29_L001_R1_001" 68 92 0.739130434782609 0.19327731092437 476
"241" "90768_015A_S9_L001_R1_001" "90768_088A_S30_L001_R1_001" 27 38 0.710526315789474 0.0798319327731092 476
"242" "90768_015A_S9_L001_R1_001" "90768_090A_S31_L001_R1_001" 6 11 0.545454545454545 0.023109243697479 476
"243" "90768_015A_S9_L001_R1_001" "90768_104A_S32_L001_R1_001" 5 6 0.833333333333333 0.0126050420168067 476
"244" "90768_018A_S10_L001_R1_001" "90768_027A_S11_L001_R1_001" 36 49 0.73469387755102 0.102941176470588 476
"245" "90768_018A_S10_L001_R1_001" "90768_029A_S12_L001_R1_001" 36 51 0.705882352941177 0.107142857142857 476
"246" "90768_018A_S10_L001_R1_001" "90768_034A_S13_L001_R1_001" 22 31 0.709677419354839 0.0651260504201681 476
"247" "90768_018A_S10_L001_R1_001" "90768_040A_S14_L001_R1_001" 38 51 0.745098039215686 0.107142857142857 476
"248" "90768_018A_S10_L001_R1_001" "90768_042A_S15_L001_R1_001" 33 44 0.75 0.092436974789916 476
"249" "90768_018A_S10_L001_R1_001" "90768_044A_S16_L001_R1_001" 40 52 0.769230769230769 0.109243697478992 476
"250" "90768_018A_S10_L001_R1_001" "90768_054A_S17_L001_R1_001" 14 22 0.636363636363636 0.046218487394958 476
"251" "90768_018A_S10_L001_R1_001" "90768_055A_S18_L001_R1_001" 34 51 0.666666666666667 0.107142857142857 476
"252" "90768_018A_S10_L001_R1_001" "90768_056A_S19_L001_R1_001" 26 35 0.742857142857143 0.0735294117647059 476
"253" "90768_018A_S10_L001_R1_001" "90768_057A_S20_L001_R1_001" 32 48 0.666666666666667 0.100840336134454 476
"254" "90768_018A_S10_L001_R1_001" "90768_061A_S21_L001_R1_001" 17 25 0.68 0.0525210084033613 476
"255" "90768_018A_S10_L001_R1_001" "90768_064A_S22_L001_R1_001" 32 44 0.727272727272727 0.092436974789916 476
"256" "90768_018A_S10_L001_R1_001" "90768_067A_S23_L001_R1_001" 31 45 0.688888888888889 0.0945378151260504 476
"257" "90768_018A_S10_L001_R1_001" "90768_075A_S24_L001_R1_001" 36 51 0.705882352941177 0.107142857142857 476
"258" "90768_018A_S10_L001_R1_001" "90768_076A_S25_L001_R1_001" 31 46 0.673913043478261 0.0966386554621849 476
"259" "90768_018A_S10_L001_R1_001" "90768_077A_S26_L001_R1_001" 34 50 0.68 0.105042016806723 476
"260" "90768_018A_S10_L001_R1_001" "90768_078A_S27_L001_R1_001" 41 54 0.759259259259259 0.113445378151261 476
"261" "90768_018A_S10_L001_R1_001" "90768_083A_S28_L001_R1_001" 32 42 0.761904761904762 0.0882352941176471 476
"262" "90768_018A_S10_L001_R1_001" "90768_084A_S29_L001_R1_001" 34 48 0.708333333333333 0.100840336134454 476
"263" "90768_018A_S10_L001_R1_001" "90768_088A_S30_L001_R1_001" 26 32 0.8125 0.0672268907563025 476
"264" "90768_018A_S10_L001_R1_001" "90768_090A_S31_L001_R1_001" 5 9 0.555555555555556 0.0189075630252101 476
"265" "90768_018A_S10_L001_R1_001" "90768_104A_S32_L001_R1_001" 3 6 0.5 0.0126050420168067 476
"266" "90768_027A_S11_L001_R1_001" "90768_029A_S12_L001_R1_001" 76 113 0.672566371681416 0.237394957983193 476
"267" "90768_027A_S11_L001_R1_001" "90768_034A_S13_L001_R1_001" 34 47 0.723404255319149 0.0987394957983193 476
"268" "90768_027A_S11_L001_R1_001" "90768_040A_S14_L001_R1_001" 73 99 0.737373737373737 0.207983193277311 476
"269" "90768_027A_S11_L001_R1_001" "90768_042A_S15_L001_R1_001" 66 91 0.725274725274725 0.191176470588235 476
"270" "90768_027A_S11_L001_R1_001" "90768_044A_S16_L001_R1_001" 81 113 0.716814159292035 0.237394957983193 476
"271" "90768_027A_S11_L001_R1_001" "90768_054A_S17_L001_R1_001" 18 23 0.782608695652174 0.0483193277310924 476
"272" "90768_027A_S11_L001_R1_001" "90768_055A_S18_L001_R1_001" 86 119 0.722689075630252 0.25 476
"273" "90768_027A_S11_L001_R1_001" "90768_056A_S19_L001_R1_001" 34 46 0.739130434782609 0.0966386554621849 476
"274" "90768_027A_S11_L001_R1_001" "90768_057A_S20_L001_R1_001" 70 95 0.736842105263158 0.199579831932773 476
"275" "90768_027A_S11_L001_R1_001" "90768_061A_S21_L001_R1_001" 20 33 0.606060606060606 0.069327731092437 476
"276" "90768_027A_S11_L001_R1_001" "90768_064A_S22_L001_R1_001" 58 76 0.763157894736842 0.159663865546218 476
"277" "90768_027A_S11_L001_R1_001" "90768_067A_S23_L001_R1_001" 65 95 0.684210526315789 0.199579831932773 476
"278" "90768_027A_S11_L001_R1_001" "90768_075A_S24_L001_R1_001" 83 118 0.703389830508475 0.247899159663866 476
"279" "90768_027A_S11_L001_R1_001" "90768_076A_S25_L001_R1_001" 56 85 0.658823529411765 0.178571428571429 476
"280" "90768_027A_S11_L001_R1_001" "90768_077A_S26_L001_R1_001" 64 88 0.727272727272727 0.184873949579832 476
"281" "90768_027A_S11_L001_R1_001" "90768_078A_S27_L001_R1_001" 94 130 0.723076923076923 0.273109243697479 476
"282" "90768_027A_S11_L001_R1_001" "90768_083A_S28_L001_R1_001" 62 84 0.738095238095238 0.176470588235294 476
"283" "90768_027A_S11_L001_R1_001" "90768_084A_S29_L001_R1_001" 73 99 0.737373737373737 0.207983193277311 476
"284" "90768_027A_S11_L001_R1_001" "90768_088A_S30_L001_R1_001" 26 37 0.702702702702703 0.0777310924369748 476
"285" "90768_027A_S11_L001_R1_001" "90768_090A_S31_L001_R1_001" 4 10 0.4 0.0210084033613445 476
"286" "90768_027A_S11_L001_R1_001" "90768_104A_S32_L001_R1_001" 5 6 0.833333333333333 0.0126050420168067 476
"287" "90768_029A_S12_L001_R1_001" "90768_034A_S13_L001_R1_001" 35 45 0.777777777777778 0.0945378151260504 476
"288" "90768_029A_S12_L001_R1_001" "90768_040A_S14_L001_R1_001" 79 108 0.731481481481482 0.226890756302521 476
"289" "90768_029A_S12_L001_R1_001" "90768_042A_S15_L001_R1_001" 63 92 0.684782608695652 0.19327731092437 476
"290" "90768_029A_S12_L001_R1_001" "90768_044A_S16_L001_R1_001" 92 131 0.702290076335878 0.275210084033613 476
"291" "90768_029A_S12_L001_R1_001" "90768_054A_S17_L001_R1_001" 16 23 0.695652173913043 0.0483193277310924 476
"292" "90768_029A_S12_L001_R1_001" "90768_055A_S18_L001_R1_001" 100 136 0.735294117647059 0.285714285714286 476
"293" "90768_029A_S12_L001_R1_001" "90768_056A_S19_L001_R1_001" 34 45 0.755555555555556 0.0945378151260504 476
"294" "90768_029A_S12_L001_R1_001" "90768_057A_S20_L001_R1_001" 68 102 0.666666666666667 0.214285714285714 476
"295" "90768_029A_S12_L001_R1_001" "90768_061A_S21_L001_R1_001" 25 33 0.757575757575758 0.069327731092437 476
"296" "90768_029A_S12_L001_R1_001" "90768_064A_S22_L001_R1_001" 61 80 0.7625 0.168067226890756 476
"297" "90768_029A_S12_L001_R1_001" "90768_067A_S23_L001_R1_001" 72 99 0.727272727272727 0.207983193277311 476
"298" "90768_029A_S12_L001_R1_001" "90768_075A_S24_L001_R1_001" 94 128 0.734375 0.26890756302521 476
"299" "90768_029A_S12_L001_R1_001" "90768_076A_S25_L001_R1_001" 64 84 0.761904761904762 0.176470588235294 476
"300" "90768_029A_S12_L001_R1_001" "90768_077A_S26_L001_R1_001" 68 97 0.701030927835051 0.203781512605042 476
"301" "90768_029A_S12_L001_R1_001" "90768_078A_S27_L001_R1_001" 119 153 0.777777777777778 0.321428571428571 476
"302" "90768_029A_S12_L001_R1_001" "90768_083A_S28_L001_R1_001" 65 90 0.722222222222222 0.189075630252101 476
"303" "90768_029A_S12_L001_R1_001" "90768_084A_S29_L001_R1_001" 80 99 0.808080808080808 0.207983193277311 476
"304" "90768_029A_S12_L001_R1_001" "90768_088A_S30_L001_R1_001" 30 36 0.833333333333333 0.0756302521008403 476
"305" "90768_029A_S12_L001_R1_001" "90768_090A_S31_L001_R1_001" 6 8 0.75 0.0168067226890756 476
"306" "90768_029A_S12_L001_R1_001" "90768_104A_S32_L001_R1_001" 4 5 0.8 0.0105042016806723 476
"307" "90768_034A_S13_L001_R1_001" "90768_040A_S14_L001_R1_001" 34 46 0.739130434782609 0.0966386554621849 476
"308" "90768_034A_S13_L001_R1_001" "90768_042A_S15_L001_R1_001" 35 46 0.760869565217391 0.0966386554621849 476
"309" "90768_034A_S13_L001_R1_001" "90768_044A_S16_L001_R1_001" 35 47 0.74468085106383 0.0987394957983193 476
"310" "90768_034A_S13_L001_R1_001" "90768_054A_S17_L001_R1_001" 14 21 0.666666666666667 0.0441176470588235 476
"311" "90768_034A_S13_L001_R1_001" "90768_055A_S18_L001_R1_001" 37 47 0.787234042553192 0.0987394957983193 476
"312" "90768_034A_S13_L001_R1_001" "90768_056A_S19_L001_R1_001" 29 37 0.783783783783784 0.0777310924369748 476
"313" "90768_034A_S13_L001_R1_001" "90768_057A_S20_L001_R1_001" 27 45 0.6 0.0945378151260504 476
"314" "90768_034A_S13_L001_R1_001" "90768_061A_S21_L001_R1_001" 24 30 0.8 0.0630252100840336 476
"315" "90768_034A_S13_L001_R1_001" "90768_064A_S22_L001_R1_001" 34 44 0.772727272727273 0.092436974789916 476
"316" "90768_034A_S13_L001_R1_001" "90768_067A_S23_L001_R1_001" 35 45 0.777777777777778 0.0945378151260504 476
"317" "90768_034A_S13_L001_R1_001" "90768_075A_S24_L001_R1_001" 38 48 0.791666666666667 0.100840336134454 476
"318" "90768_034A_S13_L001_R1_001" "90768_076A_S25_L001_R1_001" 35 46 0.760869565217391 0.0966386554621849 476
"319" "90768_034A_S13_L001_R1_001" "90768_077A_S26_L001_R1_001" 33 45 0.733333333333333 0.0945378151260504 476
"320" "90768_034A_S13_L001_R1_001" "90768_078A_S27_L001_R1_001" 40 48 0.833333333333333 0.100840336134454 476
"321" "90768_034A_S13_L001_R1_001" "90768_083A_S28_L001_R1_001" 37 47 0.787234042553192 0.0987394957983193 476
"322" "90768_034A_S13_L001_R1_001" "90768_084A_S29_L001_R1_001" 40 47 0.851063829787234 0.0987394957983193 476
"323" "90768_034A_S13_L001_R1_001" "90768_088A_S30_L001_R1_001" 23 32 0.71875 0.0672268907563025 476
"324" "90768_034A_S13_L001_R1_001" "90768_090A_S31_L001_R1_001" 7 10 0.7 0.0210084033613445 476
"325" "90768_034A_S13_L001_R1_001" "90768_104A_S32_L001_R1_001" 6 6 1 0.0126050420168067 476
"326" "90768_040A_S14_L001_R1_001" "90768_042A_S15_L001_R1_001" 64 86 0.744186046511628 0.180672268907563 476
"327" "90768_040A_S14_L001_R1_001" "90768_044A_S16_L001_R1_001" 87 115 0.756521739130435 0.241596638655462 476
"328" "90768_040A_S14_L001_R1_001" "90768_054A_S17_L001_R1_001" 15 25 0.6 0.0525210084033613 476
"329" "90768_040A_S14_L001_R1_001" "90768_055A_S18_L001_R1_001" 85 118 0.720338983050847 0.247899159663866 476
"330" "90768_040A_S14_L001_R1_001" "90768_056A_S19_L001_R1_001" 35 47 0.74468085106383 0.0987394957983193 476
"331" "90768_040A_S14_L001_R1_001" "90768_057A_S20_L001_R1_001" 68 95 0.715789473684211 0.199579831932773 476
"332" "90768_040A_S14_L001_R1_001" "90768_061A_S21_L001_R1_001" 23 34 0.676470588235294 0.0714285714285714 476
"333" "90768_040A_S14_L001_R1_001" "90768_064A_S22_L001_R1_001" 58 76 0.763157894736842 0.159663865546218 476
"334" "90768_040A_S14_L001_R1_001" "90768_067A_S23_L001_R1_001" 61 93 0.655913978494624 0.195378151260504 476
"335" "90768_040A_S14_L001_R1_001" "90768_075A_S24_L001_R1_001" 82 111 0.738738738738739 0.233193277310924 476
"336" "90768_040A_S14_L001_R1_001" "90768_076A_S25_L001_R1_001" 55 81 0.679012345679012 0.170168067226891 476
"337" "90768_040A_S14_L001_R1_001" "90768_077A_S26_L001_R1_001" 63 89 0.707865168539326 0.186974789915966 476
"338" "90768_040A_S14_L001_R1_001" "90768_078A_S27_L001_R1_001" 98 129 0.75968992248062 0.271008403361345 476
"339" "90768_040A_S14_L001_R1_001" "90768_083A_S28_L001_R1_001" 60 84 0.714285714285714 0.176470588235294 476
"340" "90768_040A_S14_L001_R1_001" "90768_084A_S29_L001_R1_001" 70 96 0.729166666666667 0.201680672268908 476
"341" "90768_040A_S14_L001_R1_001" "90768_088A_S30_L001_R1_001" 30 40 0.75 0.0840336134453782 476
"342" "90768_040A_S14_L001_R1_001" "90768_090A_S31_L001_R1_001" 5 11 0.454545454545455 0.023109243697479 476
"343" "90768_040A_S14_L001_R1_001" "90768_104A_S32_L001_R1_001" 5 6 0.833333333333333 0.0126050420168067 476
"344" "90768_042A_S15_L001_R1_001" "90768_044A_S16_L001_R1_001" 72 99 0.727272727272727 0.207983193277311 476
"345" "90768_042A_S15_L001_R1_001" "90768_054A_S17_L001_R1_001" 14 24 0.583333333333333 0.0504201680672269 476
"346" "90768_042A_S15_L001_R1_001" "90768_055A_S18_L001_R1_001" 79 101 0.782178217821782 0.21218487394958 476
"347" "90768_042A_S15_L001_R1_001" "90768_056A_S19_L001_R1_001" 35 48 0.729166666666667 0.100840336134454 476
"348" "90768_042A_S15_L001_R1_001" "90768_057A_S20_L001_R1_001" 64 90 0.711111111111111 0.189075630252101 476
"349" "90768_042A_S15_L001_R1_001" "90768_061A_S21_L001_R1_001" 25 34 0.735294117647059 0.0714285714285714 476
"350" "90768_042A_S15_L001_R1_001" "90768_064A_S22_L001_R1_001" 56 71 0.788732394366197 0.149159663865546 476
"351" "90768_042A_S15_L001_R1_001" "90768_067A_S23_L001_R1_001" 65 83 0.783132530120482 0.17436974789916 476
"352" "90768_042A_S15_L001_R1_001" "90768_075A_S24_L001_R1_001" 76 98 0.775510204081633 0.205882352941176 476
"353" "90768_042A_S15_L001_R1_001" "90768_076A_S25_L001_R1_001" 57 75 0.76 0.157563025210084 476
"354" "90768_042A_S15_L001_R1_001" "90768_077A_S26_L001_R1_001" 60 79 0.759493670886076 0.165966386554622 476
"355" "90768_042A_S15_L001_R1_001" "90768_078A_S27_L001_R1_001" 78 105 0.742857142857143 0.220588235294118 476
"356" "90768_042A_S15_L001_R1_001" "90768_083A_S28_L001_R1_001" 66 85 0.776470588235294 0.178571428571429 476
"357" "90768_042A_S15_L001_R1_001" "90768_084A_S29_L001_R1_001" 67 88 0.761363636363636 0.184873949579832 476
"358" "90768_042A_S15_L001_R1_001" "90768_088A_S30_L001_R1_001" 29 38 0.763157894736842 0.0798319327731092 476
"359" "90768_042A_S15_L001_R1_001" "90768_090A_S31_L001_R1_001" 5 11 0.454545454545455 0.023109243697479 476
"360" "90768_042A_S15_L001_R1_001" "90768_104A_S32_L001_R1_001" 3 6 0.5 0.0126050420168067 476
"361" "90768_044A_S16_L001_R1_001" "90768_054A_S17_L001_R1_001" 18 25 0.72 0.0525210084033613 476
"362" "90768_044A_S16_L001_R1_001" "90768_055A_S18_L001_R1_001" 113 151 0.748344370860927 0.317226890756303 476
"363" "90768_044A_S16_L001_R1_001" "90768_056A_S19_L001_R1_001" 34 48 0.708333333333333 0.100840336134454 476
"364" "90768_044A_S16_L001_R1_001" "90768_057A_S20_L001_R1_001" 78 113 0.690265486725664 0.237394957983193 476
"365" "90768_044A_S16_L001_R1_001" "90768_061A_S21_L001_R1_001" 21 33 0.636363636363636 0.069327731092437 476
"366" "90768_044A_S16_L001_R1_001" "90768_064A_S22_L001_R1_001" 59 80 0.7375 0.168067226890756 476
"367" "90768_044A_S16_L001_R1_001" "90768_067A_S23_L001_R1_001" 74 102 0.725490196078431 0.214285714285714 476
"368" "90768_044A_S16_L001_R1_001" "90768_075A_S24_L001_R1_001" 102 140 0.728571428571429 0.294117647058824 476
"369" "90768_044A_S16_L001_R1_001" "90768_076A_S25_L001_R1_001" 58 84 0.69047619047619 0.176470588235294 476
"370" "90768_044A_S16_L001_R1_001" "90768_077A_S26_L001_R1_001" 65 99 0.656565656565657 0.207983193277311 476
"371" "90768_044A_S16_L001_R1_001" "90768_078A_S27_L001_R1_001" 128 172 0.744186046511628 0.361344537815126 476
"372" "90768_044A_S16_L001_R1_001" "90768_083A_S28_L001_R1_001" 64 93 0.688172043010753 0.195378151260504 476
"373" "90768_044A_S16_L001_R1_001" "90768_084A_S29_L001_R1_001" 80 106 0.754716981132076 0.222689075630252 476
"374" "90768_044A_S16_L001_R1_001" "90768_088A_S30_L001_R1_001" 28 39 0.717948717948718 0.0819327731092437 476
"375" "90768_044A_S16_L001_R1_001" "90768_090A_S31_L001_R1_001" 4 10 0.4 0.0210084033613445 476
"376" "90768_044A_S16_L001_R1_001" "90768_104A_S32_L001_R1_001" 5 6 0.833333333333333 0.0126050420168067 476
"377" "90768_054A_S17_L001_R1_001" "90768_055A_S18_L001_R1_001" 17 23 0.739130434782609 0.0483193277310924 476
"378" "90768_054A_S17_L001_R1_001" "90768_056A_S19_L001_R1_001" 18 23 0.782608695652174 0.0483193277310924 476
"379" "90768_054A_S17_L001_R1_001" "90768_057A_S20_L001_R1_001" 15 24 0.625 0.0504201680672269 476
"380" "90768_054A_S17_L001_R1_001" "90768_061A_S21_L001_R1_001" 11 16 0.6875 0.0336134453781513 476
"381" "90768_054A_S17_L001_R1_001" "90768_064A_S22_L001_R1_001" 17 23 0.739130434782609 0.0483193277310924 476
"382" "90768_054A_S17_L001_R1_001" "90768_067A_S23_L001_R1_001" 16 25 0.64 0.0525210084033613 476
"383" "90768_054A_S17_L001_R1_001" "90768_075A_S24_L001_R1_001" 20 25 0.8 0.0525210084033613 476
"384" "90768_054A_S17_L001_R1_001" "90768_076A_S25_L001_R1_001" 16 23 0.695652173913043 0.0483193277310924 476
"385" "90768_054A_S17_L001_R1_001" "90768_077A_S26_L001_R1_001" 20 24 0.833333333333333 0.0504201680672269 476
"386" "90768_054A_S17_L001_R1_001" "90768_078A_S27_L001_R1_001" 17 25 0.68 0.0525210084033613 476
"387" "90768_054A_S17_L001_R1_001" "90768_083A_S28_L001_R1_001" 14 22 0.636363636363636 0.046218487394958 476
"388" "90768_054A_S17_L001_R1_001" "90768_084A_S29_L001_R1_001" 15 24 0.625 0.0504201680672269 476
"389" "90768_054A_S17_L001_R1_001" "90768_088A_S30_L001_R1_001" 13 21 0.619047619047619 0.0441176470588235 476
"390" "90768_054A_S17_L001_R1_001" "90768_090A_S31_L001_R1_001" 5 9 0.555555555555556 0.0189075630252101 476
"391" "90768_054A_S17_L001_R1_001" "90768_104A_S32_L001_R1_001" 4 5 0.8 0.0105042016806723 476
"392" "90768_055A_S18_L001_R1_001" "90768_056A_S19_L001_R1_001" 35 46 0.760869565217391 0.0966386554621849 476
"393" "90768_055A_S18_L001_R1_001" "90768_057A_S20_L001_R1_001" 91 121 0.752066115702479 0.254201680672269 476
"394" "90768_055A_S18_L001_R1_001" "90768_061A_S21_L001_R1_001" 24 33 0.727272727272727 0.069327731092437 476
"395" "90768_055A_S18_L001_R1_001" "90768_064A_S22_L001_R1_001" 66 83 0.795180722891566 0.17436974789916 476
"396" "90768_055A_S18_L001_R1_001" "90768_067A_S23_L001_R1_001" 77 104 0.740384615384615 0.218487394957983 476
"397" "90768_055A_S18_L001_R1_001" "90768_075A_S24_L001_R1_001" 122 151 0.80794701986755 0.317226890756303 476
"398" "90768_055A_S18_L001_R1_001" "90768_076A_S25_L001_R1_001" 67 89 0.752808988764045 0.186974789915966 476
"399" "90768_055A_S18_L001_R1_001" "90768_077A_S26_L001_R1_001" 72 98 0.73469387755102 0.205882352941176 476
"400" "90768_055A_S18_L001_R1_001" "90768_078A_S27_L001_R1_001" 145 193 0.751295336787565 0.40546218487395 476
"401" "90768_055A_S18_L001_R1_001" "90768_083A_S28_L001_R1_001" 77 100 0.77 0.210084033613445 476
"402" "90768_055A_S18_L001_R1_001" "90768_084A_S29_L001_R1_001" 87 112 0.776785714285714 0.235294117647059 476
"403" "90768_055A_S18_L001_R1_001" "90768_088A_S30_L001_R1_001" 29 38 0.763157894736842 0.0798319327731092 476
"404" "90768_055A_S18_L001_R1_001" "90768_090A_S31_L001_R1_001" 7 10 0.7 0.0210084033613445 476
"405" "90768_055A_S18_L001_R1_001" "90768_104A_S32_L001_R1_001" 6 6 1 0.0126050420168067 476
"406" "90768_056A_S19_L001_R1_001" "90768_057A_S20_L001_R1_001" 32 47 0.680851063829787 0.0987394957983193 476
"407" "90768_056A_S19_L001_R1_001" "90768_061A_S21_L001_R1_001" 26 32 0.8125 0.0672268907563025 476
"408" "90768_056A_S19_L001_R1_001" "90768_064A_S22_L001_R1_001" 34 43 0.790697674418605 0.0903361344537815 476
"409" "90768_056A_S19_L001_R1_001" "90768_067A_S23_L001_R1_001" 36 47 0.765957446808511 0.0987394957983193 476
"410" "90768_056A_S19_L001_R1_001" "90768_075A_S24_L001_R1_001" 38 48 0.791666666666667 0.100840336134454 476
"411" "90768_056A_S19_L001_R1_001" "90768_076A_S25_L001_R1_001" 35 47 0.74468085106383 0.0987394957983193 476
"412" "90768_056A_S19_L001_R1_001" "90768_077A_S26_L001_R1_001" 36 48 0.75 0.100840336134454 476
"413" "90768_056A_S19_L001_R1_001" "90768_078A_S27_L001_R1_001" 39 50 0.78 0.105042016806723 476
"414" "90768_056A_S19_L001_R1_001" "90768_083A_S28_L001_R1_001" 39 46 0.847826086956522 0.0966386554621849 476
"415" "90768_056A_S19_L001_R1_001" "90768_084A_S29_L001_R1_001" 37 48 0.770833333333333 0.100840336134454 476
"416" "90768_056A_S19_L001_R1_001" "90768_088A_S30_L001_R1_001" 29 35 0.828571428571429 0.0735294117647059 476
"417" "90768_056A_S19_L001_R1_001" "90768_090A_S31_L001_R1_001" 7 11 0.636363636363636 0.023109243697479 476
"418" "90768_056A_S19_L001_R1_001" "90768_104A_S32_L001_R1_001" 6 6 1 0.0126050420168067 476
"419" "90768_057A_S20_L001_R1_001" "90768_061A_S21_L001_R1_001" 18 34 0.529411764705882 0.0714285714285714 476
"420" "90768_057A_S20_L001_R1_001" "90768_064A_S22_L001_R1_001" 58 78 0.743589743589744 0.163865546218487 476
"421" "90768_057A_S20_L001_R1_001" "90768_067A_S23_L001_R1_001" 70 93 0.752688172043011 0.195378151260504 476
"422" "90768_057A_S20_L001_R1_001" "90768_075A_S24_L001_R1_001" 80 111 0.720720720720721 0.233193277310924 476
"423" "90768_057A_S20_L001_R1_001" "90768_076A_S25_L001_R1_001" 54 81 0.666666666666667 0.170168067226891 476
"424" "90768_057A_S20_L001_R1_001" "90768_077A_S26_L001_R1_001" 62 85 0.729411764705882 0.178571428571429 476
"425" "90768_057A_S20_L001_R1_001" "90768_078A_S27_L001_R1_001" 90 127 0.708661417322835 0.266806722689076 476
"426" "90768_057A_S20_L001_R1_001" "90768_083A_S28_L001_R1_001" 66 88 0.75 0.184873949579832 476
"427" "90768_057A_S20_L001_R1_001" "90768_084A_S29_L001_R1_001" 74 99 0.747474747474748 0.207983193277311 476
"428" "90768_057A_S20_L001_R1_001" "90768_088A_S30_L001_R1_001" 25 38 0.657894736842105 0.0798319327731092 476
"429" "90768_057A_S20_L001_R1_001" "90768_090A_S31_L001_R1_001" 7 10 0.7 0.0210084033613445 476
"430" "90768_057A_S20_L001_R1_001" "90768_104A_S32_L001_R1_001" 4 5 0.8 0.0105042016806723 476
"431" "90768_061A_S21_L001_R1_001" "90768_064A_S22_L001_R1_001" 23 32 0.71875 0.0672268907563025 476
"432" "90768_061A_S21_L001_R1_001" "90768_067A_S23_L001_R1_001" 25 33 0.757575757575758 0.069327731092437 476
"433" "90768_061A_S21_L001_R1_001" "90768_075A_S24_L001_R1_001" 26 34 0.764705882352941 0.0714285714285714 476
"434" "90768_061A_S21_L001_R1_001" "90768_076A_S25_L001_R1_001" 23 34 0.676470588235294 0.0714285714285714 476
"435" "90768_061A_S21_L001_R1_001" "90768_077A_S26_L001_R1_001" 24 34 0.705882352941177 0.0714285714285714 476
"436" "90768_061A_S21_L001_R1_001" "90768_078A_S27_L001_R1_001" 26 35 0.742857142857143 0.0735294117647059 476
"437" "90768_061A_S21_L001_R1_001" "90768_083A_S28_L001_R1_001" 23 34 0.676470588235294 0.0714285714285714 476
"438" "90768_061A_S21_L001_R1_001" "90768_084A_S29_L001_R1_001" 26 34 0.764705882352941 0.0714285714285714 476
"439" "90768_061A_S21_L001_R1_001" "90768_088A_S30_L001_R1_001" 22 27 0.814814814814815 0.0567226890756303 476
"440" "90768_061A_S21_L001_R1_001" "90768_090A_S31_L001_R1_001" 6 9 0.666666666666667 0.0189075630252101 476
"441" "90768_061A_S21_L001_R1_001" "90768_104A_S32_L001_R1_001" 4 5 0.8 0.0105042016806723 476
"442" "90768_064A_S22_L001_R1_001" "90768_067A_S23_L001_R1_001" 61 74 0.824324324324324 0.15546218487395 476
"443" "90768_064A_S22_L001_R1_001" "90768_075A_S24_L001_R1_001" 63 82 0.768292682926829 0.172268907563025 476
"444" "90768_064A_S22_L001_R1_001" "90768_076A_S25_L001_R1_001" 52 73 0.712328767123288 0.153361344537815 476
"445" "90768_064A_S22_L001_R1_001" "90768_077A_S26_L001_R1_001" 56 70 0.8 0.147058823529412 476
"446" "90768_064A_S22_L001_R1_001" "90768_078A_S27_L001_R1_001" 69 85 0.811764705882353 0.178571428571429 476
